id,entropy,num_rākau,rākau,description
7bcae469-41a1-45a4-824b-b756e85aa645,5.614806784229392,5,"[{""color"": ""white"", ""height"": 3, ""location"": 10, ""selected"": true}, {""color"": ""brown"", ""height"": 9, ""location"": 13, ""selected"": true}, {""color"": ""blue"", ""height"": 3, ""location"": 1, ""selected"": false}, {""color"": ""pink"", ""height"": 9, ""location"": 20, ""selected"": true}, {""color"": ""black"", ""height"": 9, ""location"": 2, ""selected"": false}]",te rākau mā me te rākau parauri me te rākau māwhero
ec82c715-026e-4018-a2a0-8276ddc8a253,5.765784284662086,5,"[{""color"": ""yellow"", ""height"": 2, ""location"": 5, ""selected"": true}, {""color"": ""black"", ""height"": 3, ""location"": 17, ""selected"": true}, {""color"": ""white"", ""height"": 9, ""location"": 9, ""selected"": true}, {""color"": ""green"", ""height"": 3, ""location"": 10, ""selected"": true}, {""color"": ""yellow"", ""height"": 9, ""location"": 14, ""selected"": true}]",ngā rākau
cc10e467-9b0f-4ace-8355-9e5357793213,5.765784284662086,5,"[{""color"": ""red"", ""height"": 1, ""location"": 16, ""selected"": true}, {""color"": ""blue"", ""height"": 5, ""location"": 20, ""selected"": true}, {""color"": ""blue"", ""height"": 6, ""location"": 2, ""selected"": false}, {""color"": ""pink"", ""height"": 4, ""location"": 1, ""selected"": true}, {""color"": ""red"", ""height"": 5, ""location"": 15, ""selected"": true}]",ngā rākau katoa hāunga te rākau kikorangi kei te taha mauī
2e7517a0-399a-4ce2-8c1b-9591e42d9fd3,6.169925001442312,6,"[{""color"": ""brown"", ""height"": 1, ""location"": 19, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 17, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 14, ""selected"": false}, {""color"": ""yellow"", ""height"": 5, ""location"": 4, ""selected"": true}, {""color"": ""red"", ""height"": 10, ""location"": 10, ""selected"": true}, {""color"": ""green"", ""height"": 9, ""location"": 11, ""selected"": true}]",ngā rākau katoa hāunga te rākau parauri tawhiti rawa ki te taha mauī
26f981d2-c63c-4445-b1e8-9dcf74b2accd,5.765784284662086,5,"[{""color"": ""red"", ""height"": 4, ""location"": 4, ""selected"": false}, {""color"": ""blue"", ""height"": 9, ""location"": 15, ""selected"": true}, {""color"": ""green"", ""height"": 8, ""location"": 11, ""selected"": false}, {""color"": ""red"", ""height"": 10, ""location"": 16, ""selected"": false}, {""color"": ""blue"", ""height"": 4, ""location"": 20, ""selected"": false}]",te rākau kikorangi nui
2a542d49-f48a-43d5-a9b5-5a782dafceee,5.503258334775645,6,"[{""color"": ""green"", ""height"": 1, ""location"": 11, ""selected"": true}, {""color"": ""black"", ""height"": 10, ""location"": 9, ""selected"": true}, {""color"": ""green"", ""height"": 1, ""location"": 1, ""selected"": true}, {""color"": ""black"", ""height"": 9, ""location"": 3, ""selected"": true}, {""color"": ""green"", ""height"": 9, ""location"": 10, ""selected"": true}, {""color"": ""pink"", ""height"": 1, ""location"": 12, ""selected"": true}]",ngā rākau
6aa03c44-261d-481d-9e84-1d2d771198c1,5.765784284662086,5,"[{""color"": ""white"", ""height"": 8, ""location"": 18, ""selected"": true}, {""color"": ""white"", ""height"": 2, ""location"": 12, ""selected"": true}, {""color"": ""red"", ""height"": 9, ""location"": 17, ""selected"": true}, {""color"": ""black"", ""height"": 8, ""location"": 8, ""selected"": true}, {""color"": ""blue"", ""height"": 2, ""location"": 10, ""selected"": true}]",ngā rākau
ba11f8b7-7930-4f9f-9abf-c4b5da911f68,6.0,4,"[{""color"": ""brown"", ""height"": 9, ""location"": 19, ""selected"": true}, {""color"": ""red"", ""height"": 1, ""location"": 6, ""selected"": false}, {""color"": ""yellow"", ""height"": 7, ""location"": 9, ""selected"": false}, {""color"": ""white"", ""height"": 5, ""location"": 13, ""selected"": true}]",te rākau mā me te rākau parauri
0e80ee3f-140d-4b7e-bcf0-028331dd3dfa,6.565784284662087,5,"[{""color"": ""black"", ""height"": 10, ""location"": 12, ""selected"": true}, {""color"": ""brown"", ""height"": 7, ""location"": 5, ""selected"": true}, {""color"": ""blue"", ""height"": 4, ""location"": 18, ""selected"": true}, {""color"": ""blue"", ""height"": 1, ""location"": 7, ""selected"": true}, {""color"": ""yellow"", ""height"": 2, ""location"": 19, ""selected"": true}]",ngā rākau
1a1af890-bccd-4f6c-b591-692ef6116524,6.0,4,"[{""color"": ""white"", ""height"": 2, ""location"": 8, ""selected"": true}, {""color"": ""black"", ""height"": 8, ""location"": 17, ""selected"": true}, {""color"": ""red"", ""height"": 9, ""location"": 12, ""selected"": true}, {""color"": ""brown"", ""height"": 4, ""location"": 9, ""selected"": true}]",ngā rākau
ff5c5eec-016f-4188-83de-4e10363f12f7,6.754887502163468,6,"[{""color"": ""yellow"", ""height"": 6, ""location"": 2, ""selected"": false}, {""color"": ""brown"", ""height"": 7, ""location"": 16, ""selected"": false}, {""color"": ""green"", ""height"": 7, ""location"": 1, ""selected"": false}, {""color"": ""yellow"", ""height"": 10, ""location"": 7, ""selected"": true}, {""color"": ""red"", ""height"": 10, ""location"": 4, ""selected"": true}, {""color"": ""black"", ""height"": 4, ""location"": 12, ""selected"": false}]",te rākau kōwhai nui me te rākau whero
8f9252aa-7e9a-48a6-a53e-669df78b26df,6.965784284662087,5,"[{""color"": ""red"", ""height"": 8, ""location"": 13, ""selected"": false}, {""color"": ""green"", ""height"": 7, ""location"": 18, ""selected"": true}, {""color"": ""black"", ""height"": 1, ""location"": 10, ""selected"": true}, {""color"": ""yellow"", ""height"": 5, ""location"": 9, ""selected"": false}, {""color"": ""brown"", ""height"": 10, ""location"": 1, ""selected"": true}]",te rākau parauri me te rākau pango me te rākau kākāriki
36ee1661-678f-40d0-89ba-24677f827dfe,6.565784284662087,5,"[{""color"": ""pink"", ""height"": 2, ""location"": 11, ""selected"": true}, {""color"": ""white"", ""height"": 3, ""location"": 9, ""selected"": true}, {""color"": ""black"", ""height"": 7, ""location"": 8, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 3, ""selected"": true}, {""color"": ""red"", ""height"": 8, ""location"": 5, ""selected"": true}]",ngā rākau
02facef7-990a-4c3a-9002-d04554839ae5,6.165784284662086,5,"[{""color"": ""white"", ""height"": 10, ""location"": 13, ""selected"": true}, {""color"": ""green"", ""height"": 5, ""location"": 5, ""selected"": false}, {""color"": ""white"", ""height"": 2, ""location"": 19, ""selected"": true}, {""color"": ""black"", ""height"": 8, ""location"": 9, ""selected"": true}, {""color"": ""blue"", ""height"": 10, ""location"": 1, ""selected"": false}]",te rākau pango me ngā rākau mā
9dda38ab-9f9f-49e0-9c36-7f652a11de42,6.295739585136223,6,"[{""color"": ""yellow"", ""height"": 5, ""location"": 19, ""selected"": true}, {""color"": ""yellow"", ""height"": 10, ""location"": 14, ""selected"": true}, {""color"": ""pink"", ""height"": 6, ""location"": 6, ""selected"": true}, {""color"": ""red"", ""height"": 7, ""location"": 11, ""selected"": true}, {""color"": ""yellow"", ""height"": 10, ""location"": 12, ""selected"": false}, {""color"": ""pink"", ""height"": 3, ""location"": 18, ""selected"": false}]",te rākau māwhero kei te taha mauī me te rākau whero me ngā rākau e rua tawhiti rawa ki te matau
ec2f4101-e4f6-4095-ad5a-068adf1f1f87,6.295739585136223,6,"[{""color"": ""white"", ""height"": 2, ""location"": 11, ""selected"": false}, {""color"": ""blue"", ""height"": 7, ""location"": 3, ""selected"": false}, {""color"": ""green"", ""height"": 6, ""location"": 4, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 14, ""selected"": true}, {""color"": ""blue"", ""height"": 9, ""location"": 19, ""selected"": true}, {""color"": ""brown"", ""height"": 7, ""location"": 8, ""selected"": false}]",ngā rākau kākāriki me te rākau kikorangi
cd5211b5-3d06-473e-9220-e4986c48fba7,6.965784284662087,5,"[{""color"": ""white"", ""height"": 1, ""location"": 5, ""selected"": false}, {""color"": ""brown"", ""height"": 7, ""location"": 9, ""selected"": false}, {""color"": ""green"", ""height"": 8, ""location"": 17, ""selected"": true}, {""color"": ""black"", ""height"": 5, ""location"": 2, ""selected"": true}, {""color"": ""pink"", ""height"": 3, ""location"": 6, ""selected"": true}]",te rākau pango me te rākau māwhero me te rākau kākāriki
6250aa0f-2f67-49ba-aa16-aa7cea9d7eeb,6.165784284662086,5,"[{""color"": ""pink"", ""height"": 8, ""location"": 15, ""selected"": false}, {""color"": ""pink"", ""height"": 1, ""location"": 4, ""selected"": true}, {""color"": ""red"", ""height"": 5, ""location"": 13, ""selected"": true}, {""color"": ""red"", ""height"": 4, ""location"": 19, ""selected"": true}, {""color"": ""yellow"", ""height"": 6, ""location"": 1, ""selected"": true}]",te rākau kōwhai me te rākau māwhero iti me ngā rākau whero
f03dfc28-3b95-4486-800f-588125ffb8fa,6.014806784229393,5,"[{""color"": ""pink"", ""height"": 9, ""location"": 11, ""selected"": false}, {""color"": ""black"", ""height"": 7, ""location"": 19, ""selected"": true}, {""color"": ""black"", ""height"": 5, ""location"": 18, ""selected"": true}, {""color"": ""white"", ""height"": 10, ""location"": 16, ""selected"": true}, {""color"": ""black"", ""height"": 6, ""location"": 13, ""selected"": true}]",ngā rākau katoa hāunga te rākau māwhero
089fe902-8d52-484f-b34d-0f780742b24f,6.165784284662086,5,"[{""color"": ""pink"", ""height"": 10, ""location"": 4, ""selected"": false}, {""color"": ""red"", ""height"": 10, ""location"": 16, ""selected"": false}, {""color"": ""blue"", ""height"": 4, ""location"": 12, ""selected"": false}, {""color"": ""blue"", ""height"": 1, ""location"": 2, ""selected"": true}, {""color"": ""white"", ""height"": 7, ""location"": 17, ""selected"": false}]",te rākau kikorangi iti
e35c3f35-5ed4-456b-9708-d44206a0c818,6.165784284662086,5,"[{""color"": ""black"", ""height"": 3, ""location"": 5, ""selected"": false}, {""color"": ""brown"", ""height"": 6, ""location"": 3, ""selected"": false}, {""color"": ""blue"", ""height"": 9, ""location"": 17, ""selected"": true}, {""color"": ""blue"", ""height"": 6, ""location"": 13, ""selected"": false}, {""color"": ""yellow"", ""height"": 8, ""location"": 1, ""selected"": false}]",te rākau kikorangi nui
23269ec1-cea4-49b5-85b1-ce237509551d,6.565784284662087,5,"[{""color"": ""black"", ""height"": 9, ""location"": 7, ""selected"": false}, {""color"": ""brown"", ""height"": 4, ""location"": 17, ""selected"": true}, {""color"": ""blue"", ""height"": 8, ""location"": 11, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 8, ""selected"": true}, {""color"": ""white"", ""height"": 7, ""location"": 18, ""selected"": true}]",ngā rākau katoa hāunga te rākau pango
aa3fb46f-8882-43c0-8a1c-565ec9d4f6ee,6.165784284662086,5,"[{""color"": ""black"", ""height"": 3, ""location"": 3, ""selected"": false}, {""color"": ""red"", ""height"": 1, ""location"": 7, ""selected"": false}, {""color"": ""brown"", ""height"": 3, ""location"": 8, ""selected"": false}, {""color"": ""brown"", ""height"": 9, ""location"": 10, ""selected"": true}, {""color"": ""pink"", ""height"": 2, ""location"": 4, ""selected"": false}]",te rākau parauri
3a70a692-38ec-43a9-9e13-09f3c74ed318,6.565784284662087,5,"[{""color"": ""green"", ""height"": 9, ""location"": 5, ""selected"": true}, {""color"": ""brown"", ""height"": 4, ""location"": 8, ""selected"": false}, {""color"": ""red"", ""height"": 1, ""location"": 2, ""selected"": true}, {""color"": ""brown"", ""height"": 8, ""location"": 12, ""selected"": true}, {""color"": ""black"", ""height"": 6, ""location"": 17, ""selected"": true}]",te rākau whero me te rākau kākāriki me te rākau parauri nui me te rākau pango
25e12739-d8dc-41c8-a09b-dc5806b48bc9,6.565784284662087,5,"[{""color"": ""green"", ""height"": 3, ""location"": 19, ""selected"": false}, {""color"": ""yellow"", ""height"": 6, ""location"": 4, ""selected"": false}, {""color"": ""yellow"", ""height"": 8, ""location"": 3, ""selected"": true}, {""color"": ""pink"", ""height"": 9, ""location"": 15, ""selected"": false}, {""color"": ""brown"", ""height"": 5, ""location"": 17, ""selected"": false}]",te rākau kōwhai nui
ee76e913-e2f6-4f0f-8b99-6d5253201f2c,6.565784284662087,5,"[{""color"": ""red"", ""height"": 1, ""location"": 1, ""selected"": false}, {""color"": ""pink"", ""height"": 7, ""location"": 12, ""selected"": false}, {""color"": ""blue"", ""height"": 5, ""location"": 10, ""selected"": false}, {""color"": ""brown"", ""height"": 6, ""location"": 13, ""selected"": true}, {""color"": ""green"", ""height"": 7, ""location"": 2, ""selected"": false}]",te rākau parauri
156d483f-f3f7-4786-a33c-9dccaf6ac997,6.565784284662087,5,"[{""color"": ""white"", ""height"": 6, ""location"": 10, ""selected"": true}, {""color"": ""blue"", ""height"": 3, ""location"": 9, ""selected"": true}, {""color"": ""blue"", ""height"": 5, ""location"": 12, ""selected"": false}, {""color"": ""pink"", ""height"": 9, ""location"": 19, ""selected"": false}, {""color"": ""red"", ""height"": 10, ""location"": 4, ""selected"": true}]",te rākau whero me te rākau kikorangi iti me te rākau mā
b469cb5c-5c3a-470e-93bb-0c619630039b,6.295739585136223,6,"[{""color"": ""black"", ""height"": 1, ""location"": 11, ""selected"": false}, {""color"": ""black"", ""height"": 1, ""location"": 3, ""selected"": false}, {""color"": ""green"", ""height"": 4, ""location"": 10, ""selected"": true}, {""color"": ""green"", ""height"": 1, ""location"": 1, ""selected"": true}, {""color"": ""yellow"", ""height"": 5, ""location"": 5, ""selected"": false}, {""color"": ""blue"", ""height"": 2, ""location"": 9, ""selected"": false}]",ngā rākau kākāriki
e53b6005-dfd4-4781-ade7-efc6e90c22c0,6.165784284662086,5,"[{""color"": ""white"", ""height"": 4, ""location"": 6, ""selected"": true}, {""color"": ""green"", ""height"": 3, ""location"": 2, ""selected"": true}, {""color"": ""pink"", ""height"": 4, ""location"": 12, ""selected"": true}, {""color"": ""pink"", ""height"": 7, ""location"": 5, ""selected"": true}, {""color"": ""black"", ""height"": 8, ""location"": 13, ""selected"": true}]",ngā rākau
ffa17f18-c52d-46ef-ab5f-0c9535c047f4,6.565784284662087,5,"[{""color"": ""brown"", ""height"": 2, ""location"": 13, ""selected"": false}, {""color"": ""blue"", ""height"": 9, ""location"": 20, ""selected"": true}, {""color"": ""black"", ""height"": 10, ""location"": 4, ""selected"": false}, {""color"": ""black"", ""height"": 4, ""location"": 16, ""selected"": true}, {""color"": ""white"", ""height"": 7, ""location"": 1, ""selected"": true}]",te rākau mā me te rākau pango iti me te rākau kikorangi
b9fb01cd-c40d-495d-b538-dcd3e1401cb7,6.885652265863746,7,"[{""color"": ""white"", ""height"": 8, ""location"": 1, ""selected"": true}, {""color"": ""pink"", ""height"": 2, ""location"": 20, ""selected"": false}, {""color"": ""black"", ""height"": 10, ""location"": 18, ""selected"": false}, {""color"": ""black"", ""height"": 1, ""location"": 6, ""selected"": false}, {""color"": ""blue"", ""height"": 1, ""location"": 11, ""selected"": true}, {""color"": ""pink"", ""height"": 8, ""location"": 14, ""selected"": true}, {""color"": ""red"", ""height"": 8, ""location"": 19, ""selected"": true}]",te rākau mā me te rākau māwhero me te rākau whero me te rākau kikorangi
ac2411db-0dd5-4648-bc23-61307cff3aa2,6.629072918469556,6,"[{""color"": ""yellow"", ""height"": 10, ""location"": 6, ""selected"": true}, {""color"": ""blue"", ""height"": 1, ""location"": 3, ""selected"": false}, {""color"": ""green"", ""height"": 10, ""location"": 19, ""selected"": false}, {""color"": ""pink"", ""height"": 10, ""location"": 13, ""selected"": false}, {""color"": ""black"", ""height"": 3, ""location"": 16, ""selected"": false}, {""color"": ""blue"", ""height"": 5, ""location"": 14, ""selected"": true}]",te rākau kōwhai me te rākau kikorangi
962af616-6865-4dc1-a16f-43e7bc915429,6.565784284662087,5,"[{""color"": ""green"", ""height"": 7, ""location"": 17, ""selected"": true}, {""color"": ""white"", ""height"": 3, ""location"": 4, ""selected"": false}, {""color"": ""pink"", ""height"": 8, ""location"": 7, ""selected"": false}, {""color"": ""red"", ""height"": 10, ""location"": 10, ""selected"": true}, {""color"": ""pink"", ""height"": 9, ""location"": 5, ""selected"": true}]",te rākau māwhero nui me te rākau whero me te rākau kākāriki
49b0c03c-8071-4902-9016-a72c26c7c0d5,6.754887502163468,6,"[{""color"": ""blue"", ""height"": 1, ""location"": 20, ""selected"": true}, {""color"": ""black"", ""height"": 4, ""location"": 11, ""selected"": true}, {""color"": ""blue"", ""height"": 3, ""location"": 14, ""selected"": true}, {""color"": ""pink"", ""height"": 2, ""location"": 5, ""selected"": true}, {""color"": ""black"", ""height"": 4, ""location"": 13, ""selected"": true}, {""color"": ""brown"", ""height"": 6, ""location"": 12, ""selected"": true}]",ngā rākau
5c624bf9-b89e-40bc-900d-24c224ac13bf,6.565784284662087,5,"[{""color"": ""blue"", ""height"": 9, ""location"": 6, ""selected"": false}, {""color"": ""black"", ""height"": 9, ""location"": 20, ""selected"": false}, {""color"": ""brown"", ""height"": 5, ""location"": 17, ""selected"": false}, {""color"": ""red"", ""height"": 1, ""location"": 1, ""selected"": false}, {""color"": ""green"", ""height"": 3, ""location"": 11, ""selected"": true}]",te rākau kākāriki
a8e0e9bb-d3b3-4f19-a80e-074b0d4bfc33,6.754887502163468,6,"[{""color"": ""yellow"", ""height"": 6, ""location"": 10, ""selected"": false}, {""color"": ""red"", ""height"": 8, ""location"": 12, ""selected"": false}, {""color"": ""pink"", ""height"": 7, ""location"": 9, ""selected"": false}, {""color"": ""pink"", ""height"": 7, ""location"": 16, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 4, ""selected"": false}, {""color"": ""yellow"", ""height"": 2, ""location"": 18, ""selected"": false}]",te rākau māwhero kei te taha matau
dd4f6545-3e91-4676-9d3f-fbdc4aefc25d,6.965784284662087,5,"[{""color"": ""pink"", ""height"": 3, ""location"": 19, ""selected"": true}, {""color"": ""brown"", ""height"": 5, ""location"": 4, ""selected"": true}, {""color"": ""yellow"", ""height"": 4, ""location"": 16, ""selected"": true}, {""color"": ""black"", ""height"": 2, ""location"": 7, ""selected"": true}, {""color"": ""blue"", ""height"": 9, ""location"": 6, ""selected"": true}]",ngā rākau
ddde9c17-36ff-4283-bff8-8b5d4b8a2f6c,6.754887502163468,6,"[{""color"": ""brown"", ""height"": 7, ""location"": 3, ""selected"": false}, {""color"": ""black"", ""height"": 9, ""location"": 13, ""selected"": true}, {""color"": ""red"", ""height"": 4, ""location"": 16, ""selected"": true}, {""color"": ""blue"", ""height"": 2, ""location"": 11, ""selected"": true}, {""color"": ""brown"", ""height"": 9, ""location"": 1, ""selected"": false}, {""color"": ""black"", ""height"": 6, ""location"": 7, ""selected"": false}]",te rākau kikorangi me te rākau pango me te rākau whero
6de119e3-18c4-4574-9770-b0ac99b7ecb4,6.777811194126107,7,"[{""color"": ""red"", ""height"": 4, ""location"": 8, ""selected"": false}, {""color"": ""white"", ""height"": 3, ""location"": 3, ""selected"": true}, {""color"": ""red"", ""height"": 7, ""location"": 7, ""selected"": false}, {""color"": ""pink"", ""height"": 8, ""location"": 15, ""selected"": true}, {""color"": ""red"", ""height"": 4, ""location"": 16, ""selected"": true}, {""color"": ""blue"", ""height"": 3, ""location"": 19, ""selected"": true}, {""color"": ""green"", ""height"": 4, ""location"": 14, ""selected"": false}]",te rākau mā me te rākau māwhero me te rākau whero kei te taha matau me te rākau kikorangi
b42490e7-d353-4764-a077-0ff91ab23ccd,6.885652265863746,7,"[{""color"": ""yellow"", ""height"": 10, ""location"": 12, ""selected"": true}, {""color"": ""green"", ""height"": 5, ""location"": 20, ""selected"": true}, {""color"": ""blue"", ""height"": 6, ""location"": 18, ""selected"": true}, {""color"": ""yellow"", ""height"": 7, ""location"": 1, ""selected"": true}, {""color"": ""white"", ""height"": 10, ""location"": 5, ""selected"": false}, {""color"": ""green"", ""height"": 6, ""location"": 7, ""selected"": true}, {""color"": ""brown"", ""height"": 10, ""location"": 17, ""selected"": true}]",ngā rākau katoa hāunga te rākau mā
9aaba075-1687-4405-84e0-cb0e1443c8ef,6.754887502163468,6,"[{""color"": ""green"", ""height"": 9, ""location"": 17, ""selected"": false}, {""color"": ""black"", ""height"": 9, ""location"": 2, ""selected"": false}, {""color"": ""red"", ""height"": 5, ""location"": 7, ""selected"": true}, {""color"": ""red"", ""height"": 7, ""location"": 1, ""selected"": true}, {""color"": ""pink"", ""height"": 1, ""location"": 8, ""selected"": false}, {""color"": ""black"", ""height"": 10, ""location"": 16, ""selected"": false}]",ngā rākau whero
b04abad5-7c65-4539-9bcd-237db01325c4,6.565784284662087,5,"[{""color"": ""red"", ""height"": 7, ""location"": 15, ""selected"": true}, {""color"": ""blue"", ""height"": 6, ""location"": 1, ""selected"": true}, {""color"": ""white"", ""height"": 3, ""location"": 4, ""selected"": false}, {""color"": ""yellow"", ""height"": 2, ""location"": 18, ""selected"": true}, {""color"": ""black"", ""height"": 6, ""location"": 7, ""selected"": true}]",te rākau kikorangi me te rākau pango me te rākau whero me te rākau kōwhai
31f6823e-29a0-40a6-bfbf-9e6b3cd314cf,6.629072918469556,6,"[{""color"": ""brown"", ""height"": 1, ""location"": 16, ""selected"": true}, {""color"": ""pink"", ""height"": 8, ""location"": 3, ""selected"": false}, {""color"": ""blue"", ""height"": 10, ""location"": 1, ""selected"": false}, {""color"": ""brown"", ""height"": 4, ""location"": 8, ""selected"": false}, {""color"": ""brown"", ""height"": 8, ""location"": 19, ""selected"": true}, {""color"": ""white"", ""height"": 6, ""location"": 11, ""selected"": false}]",ngā rākau parauri e rua tawhiti rawa ki te matau
12f4c1cc-4c09-430a-80e3-ee70661b3b1f,6.965784284662087,5,"[{""color"": ""red"", ""height"": 8, ""location"": 14, ""selected"": true}, {""color"": ""black"", ""height"": 1, ""location"": 12, ""selected"": true}, {""color"": ""blue"", ""height"": 4, ""location"": 10, ""selected"": true}, {""color"": ""white"", ""height"": 9, ""location"": 19, ""selected"": true}, {""color"": ""green"", ""height"": 2, ""location"": 16, ""selected"": true}]",ngā rākau
f6b1b778-9c1b-4548-8564-627ada9c9afe,6.754887502163468,6,"[{""color"": ""yellow"", ""height"": 9, ""location"": 2, ""selected"": false}, {""color"": ""yellow"", ""height"": 9, ""location"": 19, ""selected"": true}, {""color"": ""black"", ""height"": 1, ""location"": 8, ""selected"": false}, {""color"": ""black"", ""height"": 5, ""location"": 10, ""selected"": false}, {""color"": ""brown"", ""height"": 4, ""location"": 15, ""selected"": false}, {""color"": ""white"", ""height"": 3, ""location"": 18, ""selected"": false}]",te rākau kōwhai
29b0d67f-802e-4395-923a-2dd1e34dbfda,6.754887502163468,6,"[{""color"": ""green"", ""height"": 9, ""location"": 12, ""selected"": true}, {""color"": ""green"", ""height"": 3, ""location"": 2, ""selected"": true}, {""color"": ""blue"", ""height"": 2, ""location"": 16, ""selected"": true}, {""color"": ""yellow"", ""height"": 9, ""location"": 6, ""selected"": true}, {""color"": ""yellow"", ""height"": 10, ""location"": 19, ""selected"": false}, {""color"": ""pink"", ""height"": 1, ""location"": 15, ""selected"": false}]",ngā rākau kākāriki me te rākau kōwhai me te rākau kikorangi
c1fe6a3e-75b0-4a01-8104-21c0a0066fd6,6.993493337601384,7,"[{""color"": ""green"", ""height"": 4, ""location"": 11, ""selected"": true}, {""color"": ""red"", ""height"": 3, ""location"": 8, ""selected"": true}, {""color"": ""red"", ""height"": 1, ""location"": 7, ""selected"": true}, {""color"": ""brown"", ""height"": 3, ""location"": 19, ""selected"": true}, {""color"": ""brown"", ""height"": 5, ""location"": 16, ""selected"": false}, {""color"": ""black"", ""height"": 1, ""location"": 4, ""selected"": true}, {""color"": ""white"", ""height"": 4, ""location"": 9, ""selected"": false}]",ngā rākau katoa hāunga te rākau mā me te rākau parauri nui
821106b3-d207-42ac-9394-95f8ba82d5ec,6.565784284662087,5,"[{""color"": ""white"", ""height"": 6, ""location"": 19, ""selected"": false}, {""color"": ""yellow"", ""height"": 3, ""location"": 11, ""selected"": true}, {""color"": ""yellow"", ""height"": 9, ""location"": 12, ""selected"": true}, {""color"": ""brown"", ""height"": 1, ""location"": 16, ""selected"": true}, {""color"": ""pink"", ""height"": 7, ""location"": 10, ""selected"": false}]",ngā rākau kōwhai me te rākau parauri
686c8c12-51e4-47ef-84cc-9558332153e0,6.565784284662087,5,"[{""color"": ""green"", ""height"": 10, ""location"": 15, ""selected"": true}, {""color"": ""black"", ""height"": 7, ""location"": 6, ""selected"": false}, {""color"": ""green"", ""height"": 5, ""location"": 18, ""selected"": false}, {""color"": ""white"", ""height"": 1, ""location"": 20, ""selected"": false}, {""color"": ""blue"", ""height"": 8, ""location"": 9, ""selected"": false}]",te rākau kākāriki nui
a0decbed-3b7f-403c-89e0-6c53e74b7065,6.754887502163468,6,"[{""color"": ""brown"", ""height"": 2, ""location"": 10, ""selected"": false}, {""color"": ""black"", ""height"": 1, ""location"": 17, ""selected"": false}, {""color"": ""red"", ""height"": 10, ""location"": 11, ""selected"": true}, {""color"": ""blue"", ""height"": 5, ""location"": 8, ""selected"": true}, {""color"": ""red"", ""height"": 1, ""location"": 14, ""selected"": true}, {""color"": ""pink"", ""height"": 5, ""location"": 5, ""selected"": true}]",te rākau māwhero me te rākau kikorangi me ngā rākau whero
cee26f98-c3bc-49a2-b82e-e9aaf880b7c4,7.088220835496802,6,"[{""color"": ""blue"", ""height"": 1, ""location"": 19, ""selected"": false}, {""color"": ""pink"", ""height"": 7, ""location"": 10, ""selected"": false}, {""color"": ""brown"", ""height"": 9, ""location"": 3, ""selected"": false}, {""color"": ""green"", ""height"": 4, ""location"": 16, ""selected"": false}, {""color"": ""blue"", ""height"": 8, ""location"": 11, ""selected"": false}, {""color"": ""green"", ""height"": 2, ""location"": 14, ""selected"": true}]",te rākau kākāriki
d4f7a4d0-616e-43a2-86e4-95abf49ce24a,7.655639062229566,8,"[{""color"": ""red"", ""height"": 5, ""location"": 17, ""selected"": false}, {""color"": ""green"", ""height"": 10, ""location"": 10, ""selected"": false}, {""color"": ""red"", ""height"": 3, ""location"": 19, ""selected"": false}, {""color"": ""red"", ""height"": 3, ""location"": 2, ""selected"": false}, {""color"": ""green"", ""height"": 6, ""location"": 6, ""selected"": true}, {""color"": ""yellow"", ""height"": 8, ""location"": 18, ""selected"": false}, {""color"": ""black"", ""height"": 5, ""location"": 14, ""selected"": false}, {""color"": ""blue"", ""height"": 2, ""location"": 7, ""selected"": false}]",te rākau kākāriki
99304264-ed43-448f-916f-335eb8d278ef,7.655639062229566,8,"[{""color"": ""yellow"", ""height"": 10, ""location"": 14, ""selected"": false}, {""color"": ""green"", ""height"": 6, ""location"": 2, ""selected"": true}, {""color"": ""green"", ""height"": 5, ""location"": 1, ""selected"": true}, {""color"": ""white"", ""height"": 8, ""location"": 7, ""selected"": true}, {""color"": ""white"", ""height"": 8, ""location"": 8, ""selected"": false}, {""color"": ""red"", ""height"": 1, ""location"": 12, ""selected"": false}, {""color"": ""white"", ""height"": 5, ""location"": 19, ""selected"": false}, {""color"": ""pink"", ""height"": 2, ""location"": 3, ""selected"": false}]",ngā rākau kākāriki me te rākau mā tawhiti rawa ki te mauī
fbe2a52a-0137-4a9e-8428-9497365d5cf7,7.088220835496802,6,"[{""color"": ""yellow"", ""height"": 6, ""location"": 11, ""selected"": true}, {""color"": ""green"", ""height"": 2, ""location"": 14, ""selected"": true}, {""color"": ""blue"", ""height"": 9, ""location"": 5, ""selected"": false}, {""color"": ""white"", ""height"": 5, ""location"": 3, ""selected"": true}, {""color"": ""white"", ""height"": 1, ""location"": 10, ""selected"": true}, {""color"": ""pink"", ""height"": 1, ""location"": 9, ""selected"": true}]",ngā rākau katoa hāunga te rākau kikorangi
